Fecha,Hora,Latitud,Longitud,Emisiones_Vehiculares,Emisiones_Industriales,Velocidad_Viento,Direccion_Viento,Temperatura,ICA_PM10,ICA_PM25
2024-01-01,16:00:00,4.743961858219295,-74.02380374727504,99.5541099347761,32.7994766171316,5.785784611840035,82.8285847618924,13.54923664519005,46.06940906545574,66.61879087869552
2024-01-01,17:00:00,4.727737210002585,-74.04842148590349,42.836868344561665,26.589392925744228,2.351852627252433,270.557600998517,16.91553990003472,78.26428700460457,87.58812035324958
2024-01-01,18:00:00,4.729568443444751,-74.04532929522584,79.74951533084942,30.83649856603951,2.389172729375087,312.5118346697107,15.50856606284838,67.0794304734605,82.47714191225333
2024-01-01,19:00:00,4.661016062285801,-74.06960960103063,40.85418049886894,27.791332403073724,4.227511109192662,293.23834587713975,24.733534993266538,37.158426418961064,32.59805046523016
2024-01-01,20:00:00,4.714354182056076,-74.01721565236832,67.80653947684002,22.779093881702472,4.852548110735514,93.2036096139665,20.936397864865576,31.257707258499217,45.14451360242332
2024-01-01,21:00:00,4.621581423308466,-74.11219778994814,35.64279019263523,36.81041608772605,5.9207638265867475,289.51791870063147,16.90800164390376,41.86105351467191,72.57983486783692
2024-01-01,22:00:00,4.6012928503887665,-74.09282785199585,83.67448971732702,20.81055254118457,5.845821303139031,148.80356798485812,17.13171978619215,83.27146199890433,88.43610631490229
2024-01-01,23:00:00,4.6029959398867035,-74.03335361454835,70.94447663073808,48.99126043983199,5.568802621160403,95.9268329360085,9.976034253147827,56.92182935903232,70.11544571291253
2024-01-02,00:00:00,4.687990260610684,-74.0760876655806,36.031668538099055,30.239915652048985,3.176567836916749,60.46972818297366,19.695058868395304,86.34135567123545,37.65487643678398
2024-01-02,01:00:00,4.668309235787191,-74.01661789798638,89.40103324400039,40.854725314694115,1.8333482987822405,327.2333193024073,24.656657259379333,65.13340706896332,29.297589449850342
2024-01-02,02:00:00,4.677702302336278,-74.09804010203558,68.29130303436914,44.310886176423494,3.9223560164331386,153.68311494598598,7.588626110929546,32.29226398269156,54.66117802490551
2024-01-02,03:00:00,4.6011194710625825,-74.09460047467705,94.51146170093226,28.373143866186652,1.0862825277338404,311.6632272778104,17.74522395938199,89.22688623616763,33.50659503815411
2024-01-02,04:00:00,4.663402992948614,-74.016689631592,94.16363615746789,42.462161273302044,1.9812441949769672,57.43619601472547,15.357626430405888,95.53844049433216,35.93303579989033
2024-01-02,05:00:00,4.707710224180129,-74.08034445197269,94.43554526406076,44.97262566274129,1.012646983973823,276.1176478151228,22.008223853821395,35.195064161580035,64.41022607649609
2024-01-02,06:00:00,4.666404055295115,-74.07258131236964,35.444964014032756,27.239517014348404,1.9026795628576938,39.60480520436029,5.00093739583213,44.58454676830301,56.038474690589126
2024-01-02,07:00:00,4.709832880946833,-74.10008544269965,38.46704332281664,49.77484030688218,3.3737856169812805,6.323380588779388,7.731697748072253,80.08870441851028,28.448529218569494
2024-01-02,08:00:00,4.634952844659525,-74.10849950867315,99.13940668013386,20.620660485262682,2.9666215554670794,358.21775078150864,5.741455722377822,99.8022879792972,30.75746777694737
2024-01-02,09:00:00,4.721971300672259,-74.05160769337424,64.13205749790941,26.510014407066233,2.846482824633196,26.473439972516747,8.258665367399153,91.34126066718537,21.36040755372605
2024-01-02,10:00:00,4.688264686068018,-74.13202390076883,46.674983698040336,43.40062268830978,5.1547643196693125,166.15456274262044,19.158725606574983,36.9263502695936,35.37619187101816
2024-01-02,11:00:00,4.6316144649144855,-74.01810910382257,83.87651419490606,25.823930751672584,4.3749815232283895,316.2187378548471,7.793428487646372,72.50659659959399,82.11192122490571
2024-01-02,12:00:00,4.635508071378075,-74.03311952948523,48.49996548487374,40.94779589918619,5.68215881435553,294.9766373036725,17.44662102793975,76.56425910605869,75.5123342353839
2024-01-02,13:00:00,4.69420456968543,-74.12138776044414,80.90509816130496,45.66591214948711,3.2267054533883623,169.62325666401892,22.364115154404615,74.15824615445328,49.03473309513815
2024-01-02,14:00:00,4.724490938981867,-74.04589700812632,88.61000444948328,48.7764281790278,2.361148377379759,219.9054624024416,5.692471158707823,69.76421852282051,71.93538707436421
2024-01-02,15:00:00,4.662344167304373,-74.05960506180716,84.89843641066965,34.227425462008085,1.6134226901667779,226.69421459861493,5.535728317602531,50.45427289791998,48.487848274977836
2024-01-02,16:00:00,4.638745064369139,-74.12231974238951,49.183346573855474,49.13327368946352,4.3601369784257304,39.53699388383605,24.796965486156196,76.79543169462778,75.44728276835787
2024-01-02,17:00:00,4.73005174103659,-74.10901947409246,58.11330018554659,32.348668900450356,5.208705442358285,102.56547396227269,18.465491311077454,80.99158861730766,32.73621828592529
2024-01-02,18:00:00,4.700390243762625,-74.08865202443992,58.927570226329344,26.543841190231575,1.9186968213087816,108.35393802519476,7.813904434848176,70.30363404591182,30.676215180615134
2024-01-02,19:00:00,4.667212823092461,-74.04511358971318,64.38910426731303,35.417655592541756,5.393763722562681,136.12613419248066,11.133839798287685,64.8008868539341,25.45584244200083
2024-01-02,20:00:00,4.673185029291895,-74.05419148867745,41.716099607809525,39.494697329344774,3.6313810084766653,98.61031265255022,24.70010306546039,45.332138395262135,36.92644398990299
2024-01-02,21:00:00,4.630638470190459,-74.0701647728485,61.67290352900397,33.738899481498315,1.7204031607047594,90.53944612607613,9.544331481078729,68.13068230993076,30.242136251368457
2024-01-02,22:00:00,4.694020394509726,-74.0347384185329,65.75480933608358,37.00917331900375,4.214316624508775,127.72278457864765,20.0565313025621,38.97753265750366,75.90489610962267
2024-01-02,23:00:00,4.653811376581433,-74.03630933905907,67.21962976067367,32.49227563181566,3.6002637076860675,136.5215428451455,9.823641542912451,35.09011940414443,36.79801831009598
2024-01-03,00:00:00,4.749346776501152,-74.05732112689067,87.39303009891208,35.74285862063749,1.1409177365636616,175.40066043311808,12.969352609678758,84.4495836983767,56.134532546228584
2024-01-03,01:00:00,4.672027527289283,-74.03195148749228,66.21341489356466,48.57787015839685,2.9962160236331212,62.472744773384235,22.61408503493313,77.3390842604413,72.93380065418128
2024-01-03,02:00:00,4.672882840928442,-74.09986049378313,46.154874575957265,34.99493457608996,4.923939964714555,283.8011988668291,5.568778824834877,75.43225470128573,67.3952115477284
2024-01-03,03:00:00,4.6848777681116,-74.01781257075162,76.4190116770931,27.595388984277808,3.7771187671105357,309.8403721334304,11.144703187774816,94.96894072121293,34.321270146307725
2024-01-03,04:00:00,4.737513400467812,-74.0577634871297,85.81199008606376,42.76239864537712,2.4102056313126528,89.33935805660943,14.743854168012883,56.65409013897553,25.39502926825619
2024-01-03,05:00:00,4.720122714978962,-74.02664547292814,52.35601665067833,30.12753373344648,5.643208816912749,44.388261762449424,17.50989475653684,57.98124150554213,83.82331489894418
2024-01-03,06:00:00,4.667669510469676,-74.06805813428146,75.17141503123236,44.48621512464172,2.1888951902192995,260.0323132548403,5.564833099230775,58.962283320127185,63.53956171274782
2024-01-03,07:00:00,4.707804889895919,-74.1172342632517,40.285659716220884,21.705259669516554,2.2636800346630803,332.72824418025635,13.213419328773195,62.56981634735636,69.4594590195658
2024-01-03,08:00:00,4.687935324817114,-74.06863848069825,53.934841320464486,29.965339313260742,2.773196731401315,12.653402102265844,11.885743638101182,65.89900924442234,47.020983234277224
2024-01-03,09:00:00,4.673855057305187,-74.09433325043352,93.64567506847439,22.830797247819184,5.4726893062806425,5.196952452355452,5.537332038367664,84.46122024631177,36.91247995004297
2024-01-03,10:00:00,4.628847365917652,-74.04537514459443,93.79157142137996,22.559534727374945,3.5381269771275816,66.03316609836116,12.107354215347526,45.239231718108,57.14322258398803
2024-01-03,11:00:00,4.669590439518234,-74.07863093123979,70.27272051201444,39.75168677517311,4.410895296129144,246.5252947108572,23.633765782330332,60.38591070406309,25.45173074246109
2024-01-03,12:00:00,4.6368727880533855,-74.02458307926085,79.16460226055747,31.560044040608222,5.881320862551402,347.321162819121,10.492568854667821,65.35891568136029,75.99835105462637
2024-01-03,13:00:00,4.737226322477748,-74.04828912315172,89.7810790644159,46.144368259553374,4.916481484461823,270.13714385735744,16.711825950351102,41.83823714489495,65.81535220153725
2024-01-03,14:00:00,4.650311022024452,-74.0473183350453,97.09872297188387,35.492154136205876,1.8630005932554663,206.29173613149413,10.961914147385714,79.13599049050148,73.31437933133633
2024-01-03,15:00:00,4.742839602180005,-74.11742669997635,64.29205082028386,28.86029663516848,4.941769645199883,252.1977814351972,7.133322412614149,33.938951905795285,59.84826197659515
2024-01-03,16:00:00,4.679958293514207,-74.00236253502631,69.3103015638224,41.62666663886584,4.741685746130095,83.05139206518811,10.79446960080558,71.01387488666867,60.45364003514519
2024-01-03,17:00:00,4.694731656801424,-74.02374871860928,59.09490966534812,38.72050374757099,2.163084972386128,247.8787013034434,14.415182778200515,44.149951215669624,62.02629620956151
2024-01-03,18:00:00,4.681441066673399,-74.0316492673159,35.03873559395001,43.987838624876105,2.6267491544380794,115.72018325231132,10.924167956928795,30.59277825606324,74.8911344641063
2024-01-03,19:00:00,4.619407092545005,-74.100467716226,59.59624307141729,39.30764829025655,4.550641199315384,80.0719678197642,17.483386423081228,52.10401424826176,35.77697848128763
2024-01-03,20:00:00,4.6563731828511905,-74.06965525207292,85.3439137568154,25.01040251296761,2.191965470339293,85.1601594644286,23.981774439639047,60.03984763593823,67.7072478115783
2024-01-03,21:00:00,4.614871916841643,-74.12943452178885,86.341984859407,40.10930113001198,2.0409343450130963,240.4035906682127,6.385431280341853,87.21108256840247,58.6893963877091
2024-01-03,22:00:00,4.693443106627507,-74.06922860350059,92.46639802153098,31.74647592847431,4.517363860651655,276.20125999210507,19.340087213486623,58.54919580110525,54.65754267628428
2024-01-03,23:00:00,4.6670311292800655,-74.12811661302752,33.60266936231783,33.89429090772704,5.402977464098818,209.44875980107693,5.025128141886263,94.08048970186962,57.8634587607355
2024-01-04,00:00:00,4.71669774573564,-74.06704432340156,66.90082127064437,47.64693727212034,1.3750834131106,22.987894101321174,5.020429981010883,88.9777160120697,39.05400913358815
2024-01-04,01:00:00,4.633070572149905,-74.05269171797677,37.51971415559534,30.798921388932413,3.229538676290564,13.683360133966321,7.658387094206718,43.49163231540729,22.595644693831453
2024-01-04,02:00:00,4.6246849087644,-74.09147060491252,44.05195282160203,38.35877428972516,4.035876101645039,78.18006602814145,14.598610083872995,40.90021191970193,73.14147725218386
2024-01-04,03:00:00,4.660949834644565,-74.07521826825031,93.01515516664244,30.904452002367186,4.381383929160339,103.12873287263466,5.960080698296679,47.06894178112325,84.13214663984732
2024-01-04,04:00:00,4.738987807482757,-74.01865199184881,64.7753880900787,22.841824560733752,5.980979561874145,145.73516142282645,19.44303535522804,55.17773252805771,53.65338063471712
2024-01-04,05:00:00,4.706563272251862,-74.13371552829459,83.09814446276295,33.605760261449014,4.4134598015836035,27.370107852985193,5.585630902454792,70.84363979756398,78.65312631723715
2024-01-04,06:00:00,4.662838543718937,-74.03124006605006,34.506887415007654,37.911845133789555,4.100770564985771,261.0571557392371,14.908635494531028,38.685705123212216,58.86795034303304
2024-01-04,07:00:00,4.677590825463146,-74.12438681735057,59.17785527473964,32.22509876112796,5.948670761545009,256.13933713685697,18.521972753073836,67.24288989125724,85.12115551583688
2024-01-04,08:00:00,4.612631951676565,-74.1444938025793,77.19681964650364,31.719985540345533,1.303340701890919,124.80393371675034,9.751012119859002,70.65412627570936,55.58922640495321
2024-01-04,09:00:00,4.747686384456417,-74.12216380958824,39.33845368947493,44.61135541683191,1.3721844807654913,202.68090877262776,16.585962742377802,76.2623169803645,34.339690079021686
2024-01-04,10:00:00,4.6999610957042375,-74.03524352150443,52.80725153739782,20.890555168684106,3.803412632120421,36.329739972801505,10.235628299317849,68.5064435261877,80.90805792014851
2024-01-04,11:00:00,4.642810610269513,-74.08923108899947,34.51834635167182,28.867561902203597,2.7933230717479542,149.4787114080381,9.281945213719524,87.76201693131634,76.01902553227406
2024-01-04,12:00:00,4.687871259132287,-74.01912192247308,75.59379586086573,44.352717961316344,1.4834875687352795,308.72331269282006,21.367788287050715,74.91133088741955,47.860751435137594
2024-01-04,13:00:00,4.616422354910349,-74.07129386882266,97.9623881340683,47.61590445833491,2.532244480463953,237.8240867237751,11.658266825612799,94.71860836461691,78.93380816820736
2024-01-04,14:00:00,4.744875500321138,-74.14666244721106,87.89318437999808,32.36898757522485,4.371772437038221,37.41975924259709,21.279591339351786,79.06468699600384,20.63353309049024
2024-01-04,15:00:00,4.626217748182505,-74.0424929585597,98.2236181765296,46.66382729588229,5.403074818433151,305.1280912382477,9.33818823557106,60.52771517962316,75.98230412984091
2024-01-04,16:00:00,4.6972045477082816,-74.13346506369182,89.19233565688776,25.96790366375098,1.4716223832827708,245.0506425908578,12.117311410353766,44.67792051806403,68.16281138964573
2024-01-04,17:00:00,4.636818169380839,-74.03159305498072,89.86370643378851,26.64281203580518,3.700725312420521,163.1002658709325,7.053176273194359,30.73644958399299,46.57746698332741
2024-01-04,18:00:00,4.70763420739728,-74.12478461752923,70.40240367599398,45.3857412975441,2.4805778239821095,249.15277404473298,14.930007765885218,36.328198630551164,75.4110079545021
2024-01-04,19:00:00,4.716523205086042,-74.09818304212918,66.2776617989247,47.09773224021855,4.3366308164690315,62.21529195491495,12.631885847897845,43.27730187223215,28.86633154977481
2024-01-04,20:00:00,4.7010129593367145,-74.0358092855562,58.43779864994793,26.684173038880026,3.7472574722875343,198.1751292981175,5.11913239317658,45.15089466757544,34.232359404808264
2024-01-04,21:00:00,4.692174919038279,-74.00686529637854,87.26664265321159,21.779725699058332,5.633555030110897,222.45372128358994,14.297102553895824,81.94308569453224,57.3506021794828
2024-01-04,22:00:00,4.733870364092802,-74.094284907403,42.74473285946172,22.70972411165863,1.1884194347494406,333.988136259521,6.488292728955097,57.023905864842135,81.6718401382762
2024-01-04,23:00:00,4.611794006648464,-74.02558996697016,33.93574410769352,27.8414250612909,3.350186374700707,24.081015888590848,21.739120915404833,52.71776375869212,29.107352191357776
2024-01-05,00:00:00,4.649637214867029,-74.12138116017863,96.35256758792725,42.84347231440385,1.963797776753545,134.92177713390558,14.873863486540511,33.66572876578495,59.498807450657864
2024-01-05,01:00:00,4.637243121944627,-74.02892303446963,30.264472964243396,35.299754833888485,3.6839085433212286,337.25329557513606,18.80101393047182,67.70623824259164,72.71921907405141
2024-01-05,02:00:00,4.748202094309813,-74.05137589111156,98.37805253130962,33.66766526728309,5.267896720334216,78.19957984629357,21.422719912411893,72.9036216938409,72.034743167924
